220	1.318
240	0.74
260	0.523
280	0.417
300	0.357
320	0.299
340	0.19
360	0.054
380	0.015
400	0.008
420	0.004
440	0.003
460	0.003
480	0.001
500	0.003
520	0
540	0
560	0.001
580	0.001
600	0.002
620	0.002
640	0.002
660	0.005
680	0.005
700	0.006
720	0.006
740	0.007
760	0.007
780	0.008
800	0.009
820	0.009
840	0.01
860	0.011
880	0.011
900	0.012
920	0.012
940	0.013
960	0.014
980	0.015
1000	0.016
1020	0.016
1040	0.015
1060	0.015
1080	0.014
1100	0.014
1120	0.013
1140	0.012
1160	0.01
1180	0.01
1200	0.009
1220	0.008
1240	0.007
1260	0.007
1280	0.006
1300	0.005
1320	0.005
1340	0.005
1360	0.004
1380	0.004
1400	0.004
1420	0.004
1440	0.004
1460	0.003
1480	0.002
1500	0.002
1520	0.002
1540	0.001
1560	0.001
1580	0.001
1600	0
1620	0
1640	0
1660	0
1680	0
1700	0
1720	0
1740	0
1760	0
1780	0
1800	0
1820	0
1840	0
1860	0
1880	0
1900	0
1920	0
1940	0
1960	0
1980	0
2000	0
2020	0
2040	0
2060	0
2080	0
2100	0
2120	0
2140	0
2160	0
2180	0
2200	0
2220	0
2240	0
2260	0
2280	0
2300	0
2320	0
2340	0
2360	0
2380	0
2400	0
2420	0
2440	0
2460	0
2480	0
2500	0.003
2512.6	0.002
2525.3	0.002
2538.1	0.002
2551	0.002
2564.1	0.002
2577.3	0.002
2590.7	0.002
2604.2	0.002
2617.8	0.002
2631.6	0.002
2645.5	0.001
2659.6	0.001
2673.8	0.001
2688.2	0.001
2702.7	0.001
2717.4	0
2732.2	0
2747.3	0
2762.4	0
2777.8	0
2793.3	0
2809	0
2824.9	0
2840.9	0
2857.1	0
2873.6	0
2890.2	0
2907	0
2924	0
2941.2	0
2958.6	0
2976.2	0
2994	0
3012	0
3030.3	0
3048.8	0
3067.5	0.001
3086.4	0
3105.6	0
3125	0.001
3144.7	0.001
3164.6	0.001
3184.7	0.001
3205.1	0
3225.8	0.001
3246.8	0
3268	0.001
3289.5	0.001
3311.3	0.001
3333.3	0.001
3355.7	0.001
3378.4	0.001
3401.4	0.001
3424.7	0.001
3448.3	0.001
3472.2	0.001
3496.5	0.001
3521.1	0.001
3546.1	0.001
3571.4	0.001
3597.1	0.001
3623.2	0.001
3649.6	0.001
3676.5	0.001
3703.7	0.001
3731.3	0.001
3759.4	0.001
3787.9	0.001
3816.8	0.001
3846.2	0.001
3876	0.001
3906.3	0
3937	0
3968.3	0
4000	0
4032.3	0
4065	0
4098.4	0
4132.2	0
4166.7	0
4201.7	0
4237.3	0
4273.5	0
4310.3	0
4347.8	0
4386	0.001
4424.8	0.001
4464.3	0.001
4504.5	0.001
4545.5	0.001
4587.2	0.001
4629.6	0.001
4672.9	0.001
4717	0.001
4761.9	0.001
4807.7	0.001
4854.4	0
4902	0
4950.5	0
5000	0.001
5050.5	0.001
5102	0.001
5154.6	0
5208.3	0
5263.2	0
5319.1	0
5376.3	0
5434.8	0
5494.5	0
5555.6	0
5618	0
5681.8	0
5747.1	0
5814	0
5882.4	0
5952.4	0
6024.1	0
6097.6	0.001
6172.8	0.001
6250	0.001
6329.1	0.001
6410.3	0.002
6493.5	0.002
6578.9	0.002
6666.7	0.002
6756.8	0.002
6849.3	0.002
6944.4	0.003
7042.3	0.003
7142.9	0.003
7246.4	0.003
7352.9	0.003
7462.7	0.003
7575.8	0.003
7692.3	0.003
7812.5	0.003
7936.5	0.003
8064.5	0.003
8196.7	0.004
8333.3	0.004
8474.6	0.004
8620.7	0.003
8771.9	0.003
8928.6	0.003
9090.9	0.003
9259.3	0.003
9434	0.003
9615.4	0.003
9803.9	0.002
10000	0.002
10204.1	0.002
10416.7	0.002
10638.3	0.002
10869.6	0.002
11111.1	0.002
11353.6	0.003
11627.9	0.003
11904.8	0.004
12195.1	0.004
12500	0.005
12820.5	0.006
13157.9	0.006
13513.5	0.007
13888.9	0.01
14285.7	0.012
14705.9	0.014
15151.5	0.016
15625	0.017
16129	0.018
16666.7	0.019
17241.4	0.019
17857.1	0.017
18518.5	0.016
19230.8	0.018
20000	0.026
20833.3	0.029
21739.1	0.027
22727.3	0.028
23809.5	0.037
25000	0.048
